-74.0646025;4.6341026;fast_food;No hallado
-74.0662129;4.6341623;fast_food;Subway
-74.0660937;4.6322126;fast_food;Pizza El vecino
-74.0677649;4.6344951;fast_food;Pizza racing
-74.0677949;4.6345007;fast_food;Mega Sandwich
-74.0678239;4.6345047;fast_food;Empanadas & co
-74.068163;4.6345565;fast_food;Green Go Cate
-74.0682231;4.634568;fast_food;El comentario
-74.0683019;4.6345764;fast_food;MILLOS
-74.0841215;4.6313754;fast_food;Subway UNAL Calle 26
-74.0790341;4.6355637;fast_food;Subway UNAL carrera 30
-73.9403177;4.9083434;fast_food;PASTA Y PIZZA
-74.0656403;4.6360313;fast_food;Comidas RÄpidas
-74.1304764;4.6114539;fast_food;dimos creppes
-74.1306937;4.6115859;fast_food;konos pizza
-74.1160934;4.7091001;fast_food;Pizza Sport
-76.5928818;2.4564632;fast_food;Otra Parte
-74.0667204;4.6295412;fast_food;Dunkin' Donuts
-74.1218176;4.5588333;fast_food;Con el sabor del tigre
-74.1019167;4.5900826;fast_food;Juventud Pizza y Algo MÄs
-74.102024;4.5898821;fast_food;Empanadas
-74.1210341;4.5589689;fast_food;empanadas el progreso
-74.1217404;4.5588613;fast_food;la perrada de jouser
-74.1012989;4.7384493;fast_food;No hallado
-74.1012813;4.7385324;fast_food;No hallado
-74.1010602;4.7390026;fast_food;No hallado
-74.1008369;4.7394551;fast_food;No hallado
-74.1161467;4.6043353;fast_food;Pizzeria
-74.0807674;4.7539552;fast_food;No hallado
-74.0801313;4.7550924;fast_food;No hallado
-74.1773019;4.6278772;fast_food;MR BURGER
-72.8958089;11.5386392;fast_food;No hallado
-72.9003519;11.5547078;fast_food;No hallado
-74.1120037;4.6582704;fast_food;Papa John's
-74.1126742;4.6585377;fast_food;Dog Man
-74.1499763;4.6028038;fast_food;Empanadas
-74.2113201;4.6115025;fast_food;No hallado
-74.0652526;4.632998;fast_food;Arepiisima
-74.0653424;4.6330181;fast_food;Donde el Coste
-74.0654081;4.6330301;fast_food;Vamos Pa'mekatear
-74.0653961;4.6330836;fast_food;El Oasis de Charly
-74.0653889;4.6331016;fast_food;Toastie
-74.0653813;4.6331604;fast_food;One Way
-74.0658744;4.6290449;fast_food;Empanadas y algo mÄs
-74.0657211;4.6291447;fast_food;Gratin Burger
-74.0647323;4.6303607;fast_food;Hamburgueseria y Parrilla LaAutentica
-74.1404282;4.6376167;fast_food;Carbu hamburguesas ahumadas
-74.065081;4.6292267;fast_food;Empanadas TÄ–picas del Valle
-74.0651348;4.6289937;fast_food;Empanadas & CO
-75.5802181;6.2550236;fast_food;Subway
-74.0988221;4.7478981;fast_food;hamburgo
-74.0987608;4.7478695;fast_food;Pizza crounch
-74.0984058;4.7476821;fast_food;El Paraiso
-74.0981263;4.7469884;fast_food;ras tas tas
-74.0981507;4.7469286;fast_food;o pizzeta
-74.0977492;4.7473458;fast_food;El bacan de la pizza
-74.0980066;4.7469723;fast_food;areperia
-74.2150184;4.7151876;fast_food;Hotdogs
-74.2142608;4.7150951;fast_food;LechonerÄ–a El Punto Tolimense
-74.2148385;4.7152476;fast_food;Antojitos Paisas
-74.21481;4.7152;fast_food;RincÄÅn del Sabor
-74.0658804;4.6382194;fast_food;Empanadictos
-74.0466158;4.7579368;fast_food;No hallado
-74.0470865;4.7580144;fast_food;No hallado
-72.3917277;5.3292707;fast_food;Dulce TentaciÄÅn
-76.2977558;3.5333963;fast_food;tropicarlos
-72.3917625;5.3293427;fast_food;Dulce TentaciÄÅn
-74.2146724;4.7073308;fast_food;asadero
-75.5666221;6.2631005;fast_food;Plaza de comidas Ruta N
-75.4336796;6.0218973;fast_food;Olafo Pizza y Cerveza La Cruz
-75.4322283;6.022908;fast_food;Olafo Pizza y Cerveza la 10
-72.4714909;7.9029561;fast_food;Comidas rapidas el granjero
-72.4714899;7.9030145;fast_food;Pizzeria Jaylizz
-75.5530555;6.2920338;fast_food;Asados Santa Cruz
-75.5437953;6.2912847;fast_food;Pollo El Primo
-75.5443011;6.2909336;fast_food;Mandingas
-75.5434559;6.2911546;fast_food;Magda
-75.5709895;6.2096692;fast_food;No hallado
-77.2808239;1.2220359;fast_food;No hallado
-74.0553375;4.6952424;fast_food;Subway
-77.2818294;1.2259054;fast_food;No hallado
-75.5925119;6.2480858;fast_food;Los Perritos Comidas Rapidas
-72.9109896;11.5105924;fast_food;LA FLACA
-72.8962961;11.538669;fast_food;No hallado
-72.8968608;11.538349;fast_food;No hallado
-74.0358978;4.7242197;fast_food;Salchichas alemanas
-74.0621353;4.6846642;fast_food;Donte Tavo
-75.5805623;6.2025674;fast_food;No hallado
-73.5856764;5.6808373;fast_food;Jenny
-73.602618;5.7135994;fast_food;No hallado
-74.118625;4.6943535;fast_food;La Chispa Roja
-74.1789674;4.6074517;fast_food;comidas rapidas la costeÄ§a
-74.0381129;4.7198792;fast_food;Dunkin' Donuts
-74.0430971;4.7039045;fast_food;Sandwich Qbano
-72.9023774;11.5331619;fast_food;No hallado
-76.1310701;1.7234033;fast_food;Galeria Municipal
-75.4432617;8.9410229;fast_food;donde arturo
-74.0317419;4.7249962;fast_food;Mazorca Express 147
-72.25143;11.3727729;fast_food;No hallado
-72.2498175;11.3714648;fast_food;No hallado
-72.2527995;11.3726042;fast_food;No hallado
-75.5795995;6.3115715;fast_food;Durangos
-74.1125656;4.5022244;fast_food;No hallado
-75.2520945;4.4247665;fast_food;arepas donde el gordo
-75.1971311;4.4392274;fast_food;Establo
-75.1973328;4.440024;fast_food;Comidas Rapidas Lucho
-75.1975684;4.4408797;fast_food;Donatos
-75.1976565;4.4412917;fast_food;Ä?aÄ§o
-75.1919602;4.4418603;fast_food;Delicias Mexicanas
-75.1919732;4.441808;fast_food;Colombia Burguer
-75.1919797;4.4417615;fast_food;BBQ Express
-75.1919797;4.4416874;fast_food;El Mango
-75.1911412;4.437993;fast_food;KFC Arkaniza
-75.1911215;4.4379143;fast_food;PaÄ§uelos de Chocolo
-75.1913432;4.4383384;fast_food;Quesadillas de Alvarado
-72.9047611;11.5507591;fast_food;No hallado
-75.5726436;6.3017982;fast_food;Pollos Frosty
-74.0417743;4.7030093;fast_food;Dunkin Donuts
-75.4891825;5.0522699;fast_food;Beto's Pizza
-75.539354;6.2942052;fast_food;El manguero
-72.5362229;7.9111429;fast_food;el arepasoo
-74.0637105;4.6304036;fast_food;Dunkin Donuts
-76.5419646;3.3935642;fast_food;La AreperÄ–a
-76.5382759;3.3954828;fast_food;Sandwich Cubano
-76.5412391;3.3868129;fast_food;Subway
-75.1856624;6.0581779;fast_food;Mao's
-75.6225683;4.8647918;fast_food;La Merienda
-74.0579885;4.7426162;fast_food;griegos
-75.2064595;4.4349897;fast_food;FrappeÙãs Punto saludable
-74.7841632;11.000731;fast_food;Coffee break
-74.7866586;10.9304213;fast_food;Comidas Rapidas Arturo's
-74.7867068;10.9307215;fast_food;No hallado
-74.0573944;4.6556285;fast_food;McDonald's
-74.0598565;4.6508954;fast_food;Pilon
-74.0652968;4.6396284;fast_food;No hallado
-74.0647732;4.6439889;fast_food;No hallado
-74.0617424;4.6445947;fast_food;No hallado
-74.0467126;4.7548237;fast_food;Cosechas
-74.0475693;4.6757672;fast_food;Subway
-75.274362;2.909976;fast_food;No hallado
-76.7272126;8.0955547;fast_food;No hallado
-76.7283149;8.0943071;fast_food;No hallado
-76.724607;8.0964025;fast_food;No hallado
-76.7263012;8.0956935;fast_food;No hallado
-76.7224499;8.0963211;fast_food;No hallado
-75.5956071;6.2451912;fast_food;La Terraza
-75.5956929;6.2458471;fast_food;Archie's
-75.5964305;6.2461324;fast_food;Brasa Roja
-75.3953448;9.1071146;fast_food;Arepas Place
-74.1245886;4.5910636;fast_food;El Carnal
-74.1246958;4.5914273;fast_food;El Corral
-74.1245456;4.5909621;fast_food;McDonalds
-74.1246999;4.5915021;fast_food;Papa Johns
-75.5487092;6.2638657;fast_food;No hallado
-74.0581027;4.6644007;fast_food;No hallado
-74.0595079;4.6559392;fast_food;Del Rodeo
-76.386382;3.3991346;fast_food;Comidas rÄpidas de JaÄ–r
-75.5664288;6.2088481;fast_food;No hallado
-72.5998611;7.6068777;fast_food;comidas rapidas PAULIS
-76.5301641;3.4655721;fast_food;Comidas Rapidas Juako
-75.5651182;6.2508471;fast_food;Viejoeste
-72.4940776;7.8805657;fast_food;La Repizza
-72.4940979;7.8804772;fast_food;lomitos sandwich
-74.2126618;11.2429412;fast_food;No hallado
-75.5691425;6.2359037;fast_food;McDonald's
-74.8329423;10.2603422;fast_food;Yanellys
-75.5879921;6.2526843;fast_food;Rapido y Delicioso
-74.147258;4.6331938;fast_food;La Gorbeta
-76.2978405;3.5336368;fast_food;Billos
-75.5703028;6.2097288;fast_food;No hallado
-73.8771989;5.0667541;fast_food;No hallado
-74.0439334;4.7612082;fast_food;No hallado
-74.0795565;4.665395;fast_food;pincho pancho
-76.2952443;3.5422253;fast_food;No hallado
-76.2954259;3.5422311;fast_food;Drive Pizza
-76.2952902;3.5266193;fast_food;No hallado
-74.1375404;4.6189498;fast_food;No hallado
-76.5017098;3.4833591;fast_food;Sandwichqbano Calima
-75.7831839;4.6749231;fast_food;Pizza
-76.2340406;4.8959497;fast_food;No hallado
-73.3638792;5.5315781;fast_food;Subway
-75.6387063;6.1610681;fast_food;Comidas rapidas el Dasny
-76.6086745;2.4411762;fast_food;Pio Pio Asadero
-75.5881081;6.2348125;fast_food;No hallado
-75.5761032;6.2125653;fast_food;Subway
-76.5444377;3.3982745;fast_food;Subway
-75.7887846;4.4530354;fast_food;American's Pizza
-72.4974384;7.917445;fast_food;Charcuteria Manantial
-75.6664685;4.8387314;fast_food;Frisby
-75.667231;4.8398705;fast_food;No hallado
-77.6186488;1.0857625;fast_food;Pizza Rola
-77.6198696;1.0884974;fast_food;Asadero Chicken King
-75.4593469;5.5273977;fast_food;Unknown
-75.4603823;6.6485921;fast_food;No hallado
-75.4605593;6.6480407;fast_food;AndeÙãs Pizza
-75.4607685;6.6443361;fast_food;No hallado
-75.4606345;6.644709;fast_food;No hallado
-75.461254;6.6445572;fast_food;No hallado
-75.4607739;6.6435901;fast_food;No hallado
-76.4849297;3.4879956;fast_food;HeladerÄ–a Tropifrutas
-75.5726044;6.1996984;fast_food;Percimon
-76.4847908;3.4880268;fast_food;Las Delicias de Lucre
-75.6062969;1.6242751;fast_food;Hamburguesas El Corral
-72.6425158;2.5705878;fast_food;pizza la toscana
-75.2384845;4.2407778;fast_food;Comida RÄpida
-74.3362163;4.5299297;fast_food;San jose
-73.1125688;7.123032;fast_food;Perro Loco
-73.2446271;5.5124563;fast_food;Pollo
-73.2457054;5.5128408;fast_food;Pollo
-74.0740431;4.6691864;fast_food;Piquetiadero DoÄ§a Segunda
-76.5120092;3.4226053;fast_food;Arepas & Asados Acme
-76.518184;3.41956;fast_food;SÄndwich Qbano
-76.4843673;3.4865063;fast_food;Las Delicias del Paisa Pues
-76.4844686;3.4863773;fast_food;Asadero Brasas y Brasas Cali Norte
-73.6348298;4.1264677;fast_food;La SÄıper Arepa
-75.5345708;6.154028;fast_food;Cosechas
-75.5943855;6.2466739;fast_food;Domino's Pizza
-74.2091377;4.6103756;fast_food;PizzerÄ–a san Diego 231
-74.2058882;4.6102743;fast_food;Deli empanadas
-74.194747;4.6022701;fast_food;Empanadas Eustiquio
-74.1947061;4.6022998;fast_food;PastelerÄ–a Daliza
-74.1961308;4.6125148;fast_food;PizzerÄ–a Mega Pizza
-74.1996536;4.6163939;fast_food;PizzerÄ–a San Pedro
-74.1993955;4.6139153;fast_food;Fredy buÄ§uelos
-74.2001201;4.6143723;fast_food;Papa Noel
-74.1965729;4.6133834;fast_food;Stella Pizza
-74.1986777;4.6140866;fast_food;Juan Pizza
-75.641165;4.5297679;fast_food;Pizza Paisa
-75.6427285;4.525555;fast_food;Bur-Quin
-74.8088926;4.2971361;fast_food;Comidas rapidas
-75.5072036;5.0430091;fast_food;Arepas La Mona
-74.0408622;4.7289919;fast_food;La Hamburgueseria
-74.0868581;4.6502096;fast_food;No hallado
-74.0872068;4.6490011;fast_food;Delipio
-76.3004668;3.5085447;fast_food;No hallado
-75.8892255;8.7475012;fast_food;No hallado
-74.0919496;4.5536874;fast_food;Subwais
-75.5554935;6.1918408;fast_food;Perros -El Mono
-74.9574021;10.9674356;fast_food;No hallado
-73.6067818;4.1134555;fast_food;Chori llano
-76.5894688;3.3459419;fast_food;No hallado
-76.5798947;3.3481151;fast_food;No hallado
-76.5895778;3.3458891;fast_food;No hallado
-75.5880259;6.1681534;fast_food;Mocorongo comidas rÄpidas
-75.509525;5.0691647;fast_food;Kokoriko
-74.2072524;4.6129848;fast_food;Comidas rapidas Jardin
-74.1978255;4.6089568;fast_food;El Guavio
-74.1940619;4.6118968;fast_food;@ picadas
-74.1661181;4.6021495;fast_food;Salsamentaria San Geronimo
-74.1798822;4.6075404;fast_food;La delicia de la empanada
-74.2167473;4.6100019;fast_food;Frescarnes
-74.1889599;4.6353189;fast_food;Salsamentaria Luis
-74.1662435;4.6017125;fast_food;Salsamentaria La Gran Cosecha
-74.1563528;4.5997752;fast_food;Quesos y Salsamentaria Santander
-74.2275997;11.1949188;fast_food;Rodasur
-75.5535261;10.4056566;fast_food;No hallado
-75.5444734;10.4225745;fast_food;Subway
-74.1939721;11.2417243;fast_food;Subway
-72.1472497;12.1970566;fast_food;Chuzo Puguber
-75.6264203;6.1617819;fast_food;LOS QUESUDOS DE HAPPY
-75.6261294;6.1612042;fast_food;EL CARRIEL DE LA HAMBURGUESA
-69.9397627;-4.2179803;fast_food;Lanche Junior
-75.6094676;6.1717445;fast_food;Frisby
-75.6089931;6.171947;fast_food;Kokoriko
-75.4604471;6.647589;fast_food;Los Contenedores
-75.6204198;6.1671632;fast_food;FRITOS INDUAMERICA
-74.1849419;4.6287516;fast_food;Salsamentaria San Carlos
-74.1830269;4.6346567;fast_food;Salsamentaria Carlos Oriente
-74.190846;4.6287195;fast_food;Salsamentaria JV1
-74.1823049;4.6327717;fast_food;Salsamentaria JB 2
-74.2034241;4.6077715;fast_food;Jorge isaias (super arepa)
-75.2457258;4.4470252;fast_food;Plaza Express
-74.1426075;4.674629;fast_food;Pinocho CarbÄÅn
-76.2783318;3.5265456;fast_food;No hallado
-75.6083376;10.2231553;fast_food;Pizza El Buen Sabor
-75.7071313;4.8122517;fast_food;Pizzeria Hawaii Pereira
-74.0332578;4.7584718;fast_food;Passavocas
-74.1467145;4.6263956;fast_food;Matahambre
-74.1475974;4.6257655;fast_food;FantasÄ–as del Mar
-74.1467693;4.6263291;fast_food;Megafood
-74.1524409;4.6201467;fast_food;Subway
-76.7283339;8.091608;fast_food;Frutas y semillas
-75.5699149;6.3118441;fast_food;COMIDAS RAPIDAS DIOME
-75.5533104;10.40576;fast_food;Burger King
-75.5552183;10.4029721;fast_food;KFC
-75.5519348;10.4241641;fast_food;Pizza Luna
-75.5392334;10.4157135;fast_food;Shawarma
-75.583368;6.2981836;fast_food;Comidas rapidas
-74.210461;11.2436042;fast_food;Pizza
-74.2102673;11.2435757;fast_food;Comida rÄpida
-74.2104859;11.2435341;fast_food;Jugos naturales
-74.2103907;11.2435924;fast_food;Salchipapa / Hamburguesa
-74.2100248;11.2394588;fast_food;PizzerÄ–a La Insuperable
-75.5545939;10.4031982;fast_food;La Placita Burger Bar
-74.0885404;4.630066;fast_food;Cadillac
-74.2004715;4.6198861;fast_food;Envueltos san bernandino
-74.1890866;4.6116807;fast_food;Omar Envueltos
-75.6215323;4.8674732;fast_food;Crokanticas
-74.2225853;11.1466186;fast_food;El Corral
-74.8068177;4.2965147;fast_food;Deliperros
-74.8068019;4.2963351;fast_food;Pizza al Parque
-74.2594913;4.7347795;fast_food;Donde Brayan
-74.830084;10.9965318;fast_food;tutta pizza
-73.0347343;5.8268278;fast_food;Pizza Nostra
-73.0344479;5.826998;fast_food;Empanadas TÄ–pica del Valle
-74.1458172;4.6105656;fast_food;Salsamentaria villa Laura
-74.1508458;4.6032097;fast_food;Salsamentaria Idema
-74.1464687;4.6110328;fast_food;Salsamentaria Da Gusto
-76.5407978;3.4496061;fast_food;Chef burger
-76.5365499;3.4546172;fast_food;Domino's Pizza
-74.0704815;4.6009418;fast_food;spoleto
-74.2010511;4.6088234;fast_food;Merquemax
-74.8045397;4.2979111;fast_food;Kokoriko
-72.4062877;11.4146178;fast_food;No hallado
-72.4063309;11.4145157;fast_food;No hallado
-72.4063899;11.4146421;fast_food;No hallado
-72.2734146;11.7163591;fast_food;No hallado
-75.583403;6.2981734;fast_food;Delpavy
-76.524921;3.4802942;fast_food;Subway
-74.7937735;11.0037404;fast_food;Apachito's food
-74.1856469;4.5918168;fast_food;Tiendeo
-74.1525668;4.6200645;fast_food;Presto kennedy
-74.1088197;4.6602782;fast_food;El Corral
-75.3412315;6.1766486;fast_food;Arepas y Patacones de Calle
-75.2377698;6.2162258;fast_food;Estadero el Motorista
-76.2290401;3.3211333;fast_food;Asados
-76.2289588;3.321208;fast_food;Asados
-76.2351756;3.3254169;fast_food;Texas
-76.6585484;5.6832078;fast_food;Pollos NiÄ§o JesÄıs
-75.6555995;4.5602957;fast_food;La Perrada de Pepe
-74.1374253;4.6206791;fast_food;Presto
-81.6894762;12.5812352;fast_food;La Costilla de Juan
-81.6898046;12.5832937;fast_food;Hamburguesas el Corral
-75.6046447;5.7382547;fast_food;SubWay
-75.6429797;4.5253685;fast_food;Punto & Coma
-75.5888917;6.2489982;fast_food;ArrechÄÅcolas
-74.0965635;4.6702803;fast_food;La SuperArepa
-74.0965175;4.6698979;fast_food;No hallado
-74.0971296;4.669179;fast_food;No hallado
-76.6086482;2.4418219;fast_food;Comida Rapida La Especial
-74.1443136;4.6111477;fast_food;No hallado
-74.144852;4.6118392;fast_food;Moess
-74.144109;4.6117122;fast_food;Warner Buerguer
-74.1438368;4.6114822;fast_food;Pizzas
-76.5355153;3.4578318;fast_food;No hallado
-76.5335523;3.4567671;fast_food;Kokoriko
-72.1473265;12.1973904;fast_food;Jarrinapi
-75.3067045;4.5162681;fast_food;Moras Frutos y Huevos
-75.2407063;4.4486506;fast_food;Atlantas Burger
-75.4187468;6.1255864;fast_food;Arepas rellenas
-74.1268537;4.5799311;fast_food;San juan
-75.5675651;6.2095805;fast_food;No hallado
-74.0880897;4.5972878;fast_food;Comidas rapidas
-74.8045871;4.2977798;fast_food;Domino's Pizza
-75.1598183;6.2342145;fast_food;No hallado
-75.6048347;5.7384706;fast_food;Subway
-76.0355926;4.5226937;fast_food;Fried Chicken
-76.2941188;3.9036429;fast_food;Cali & Cali
-76.2954511;3.9003237;fast_food;Colas Cubanitas Rapidos
-75.7470795;4.806868;fast_food;Burger Queen
-75.5698912;6.3120941;fast_food;NANDOS PIZZA
-75.4613126;6.6486783;fast_food;No hallado
-75.459769;6.6483439;fast_food;No hallado
-75.4602813;6.6470438;fast_food;Caroli Pizza
-75.4602759;6.6476699;fast_food;No hallado
-76.4901233;3.4874011;fast_food;Mr Hojaldre
-75.5708286;4.6380601;fast_food;Las Perras
-76.7402457;2.2612821;fast_food;John Burger
-76.7405519;2.2620918;fast_food;Donde Alejos Comidas Rapidas
-75.548741;6.2633761;fast_food;MANDINGAS
-75.743621;4.7947603;fast_food;Perros
-75.9330062;4.2661263;fast_food;Taz-manÄ–a
-74.4241217;9.2380042;fast_food;Brosty Pan
-75.5278647;5.0750384;fast_food;La Teja
-75.5498118;10.4234092;fast_food;Pizza
-75.5631195;10.3968162;fast_food;Subway
-75.6925941;4.794986;fast_food;Aredogs
-74.0652112;4.7278384;fast_food;TaiwÄn Wang Express
-72.5591586;6.3163869;fast_food;La Uvita
-74.1002651;4.5836026;fast_food;Rincon criollo
-76.5254164;3.4413496;fast_food;Rey burguer
-74.1155566;4.6553877;fast_food;Cigarreria Deliexpress
-74.1155655;4.6554754;fast_food;Juan AndrÄ˜s
-74.1155479;4.6552459;fast_food;Cigarreria California
-72.9119904;5.9897063;fast_food;Comidas Rapidas donde Lucho
-75.5699561;6.2104386;fast_food;Habana
-75.6092736;6.2479489;fast_food;Arepa esquina
-75.5658826;6.2509381;fast_food;Mc Donalds
-75.5717127;6.2109955;fast_food;El Machetico
-75.5710166;6.2795016;fast_food;Subway
-75.5709759;6.2797016;fast_food;Dunkin Donuts
-74.2982183;10.9867683;fast_food;Mareta CoctelerÄ–a
-72.9170145;11.5381503;fast_food;Four way
-74.2330629;11.1168633;fast_food;Subway
-74.2329555;11.1167964;fast_food;Presto
-74.2329568;11.1168623;fast_food;Marpikao
-75.5702433;6.2096964;fast_food;El Taconazo
-75.8890173;8.7461937;fast_food;El Arepaso
-75.8889424;8.7464269;fast_food;Delichics
-73.6354987;4.1350781;fast_food;Empanada
-73.6352511;4.133755;fast_food;Empanda
-81.6965221;12.5846283;fast_food;Jenos Pizza
-76.5736941;3.2610463;fast_food;FireWood Pizza & Grill
-76.5375341;3.2644928;fast_food;Los Sabores de la Chiqui
-74.0641919;4.6243933;fast_food;Puesto de frutas
-74.1059662;4.7576421;fast_food;La arepa de mija
-74.0740433;4.6426905;fast_food;Subway
-74.0250804;4.9213395;fast_food;No hallado
-72.4545626;7.8189377;fast_food;Empanadas El Gordo
-77.6518529;0.8317771;fast_food;Pizzeria Napolitana
-76.5303311;3.4659269;fast_food;No hallado
-76.5302648;3.4659325;fast_food;Karen's Pizza
-74.0927538;4.6193709;fast_food;ambulante
-74.0929469;4.6195687;fast_food;No hallado
-74.0930434;4.6196757;fast_food;No hallado
-74.0898248;4.6170075;fast_food;St vendor /arepas
-74.0899857;4.6167295;fast_food;Dulces y empanadas
-74.0903022;4.61643;fast_food;dulces
-74.0891533;4.6177856;fast_food;No hallado
-74.0890891;4.6178826;fast_food;No hallado
-74.0878936;4.617601;fast_food;st vendor
-74.0880492;4.6164675;fast_food;hamburguesas
-74.0883661;4.6156694;fast_food;st vendors
-74.0899462;4.6196933;fast_food;venta ambulante
-74.089241;4.6203715;fast_food;venta ambulante
-74.0889698;4.6206985;fast_food;venta ambulante
-74.0887016;4.6210407;fast_food;venta ambulante
-74.0908006;4.6205002;fast_food;ambulante
-74.0908447;4.6204529;fast_food;ambulante
-74.0909196;4.6203728;fast_food;ambulante
-74.0910049;4.6202814;fast_food;ambulante
-74.0914696;4.6198804;fast_food;ambulante
-74.0909761;4.6228373;fast_food;Frutas y Ensaladas
-74.0909439;4.6230458;fast_food;Local de empanadas
-74.0885782;4.6233292;fast_food;caseta
-74.0961433;4.618385;fast_food;fritos y horneados
-74.0886158;4.612997;fast_food;Ambulante
-74.0897155;4.6138873;fast_food;ambulantes
-74.0900078;4.6141386;fast_food;ambulante
-75.5920549;6.1662392;fast_food;Barrio burguer
-74.0560165;4.6682547;fast_food;Del Rodeo
-73.1326772;6.5553599;fast_food;No hallado
-74.1478243;4.6090884;fast_food;Los Genios del Sabor
-75.7720772;4.5410665;fast_food;No hallado
-73.5136034;5.9377243;fast_food;No hallado
-74.128391;4.7126415;fast_food;La Maracucha
-74.812549;11.0039871;fast_food;McDonald's
-74.8089383;11.0044216;fast_food;Benito JuÄrez
-75.2156954;4.4425218;fast_food;Pizza Pizza dofus
-76.2783427;3.5262729;fast_food;Mixturas
-76.2866157;3.5250977;fast_food;No hallado
-75.5699012;4.6368395;fast_food;No hallado
-75.8189607;5.5994384;fast_food;No hallado
-75.8195154;5.5992062;fast_food;No hallado
-75.8202541;5.5997429;fast_food;Hot dogs
-76.4924012;0.4977897;fast_food;El Parrillazo
-76.4924862;0.4975883;fast_food;Pizzeria
-76.4929554;0.4962009;fast_food;Mazorca desgranada
-76.4930774;0.4958461;fast_food;Angus Burguer AB
-75.5904418;6.239574;fast_food;Homer's
-75.597801;6.2590181;fast_food;No hallado
-75.5976951;6.2595192;fast_food;No hallado
-75.5976548;6.2597346;fast_food;No hallado
-75.5974179;6.2607618;fast_food;No hallado
-75.597055;6.2624478;fast_food;No hallado
-75.597081;6.2634457;fast_food;No hallado
-75.5968954;6.2638615;fast_food;No hallado
-75.5965818;6.2645283;fast_food;No hallado
-75.5967815;6.2664275;fast_food;No hallado
-75.5688003;6.2100332;fast_food;Los Perritos
-75.5687537;6.2101785;fast_food;Kitkof
-75.5681091;6.2097712;fast_food;No hallado
-75.5747158;6.2119995;fast_food;Texas's beef
-75.5748696;6.2121491;fast_food;Frisby
-75.5929071;6.242333;fast_food;No hallado
-75.6011883;6.2498317;fast_food;No hallado
-75.570606;6.2107959;fast_food;No hallado
-75.5679732;6.2098846;fast_food;No hallado
-75.5673854;6.2096241;fast_food;Jimmys
-75.5724475;6.2112479;fast_food;Chipas
-75.5746362;6.2121816;fast_food;El Taconazo
-75.5876186;6.2410507;fast_food;Pizza world
-75.591433;6.2406505;fast_food;No hallado
-75.5951233;6.2451192;fast_food;No hallado
-75.6037303;6.248642;fast_food;Pizza Americana
-75.5747776;6.2121768;fast_food;Presto
-75.5709126;6.2108388;fast_food;Empanada Express
-75.5876811;6.240988;fast_food;Subway
-75.693063;4.7952943;fast_food;Comidas RÄpidas DeliDogs
-73.1053898;7.0701491;fast_food;No hallado
-73.1057529;7.0708733;fast_food;No hallado
-74.2111847;11.2402156;fast_food;Hamburguesa
-74.0607271;4.6627483;fast_food;"Chorizos al carbÄÅn ""El Mono"""
-74.0738745;4.6005249;fast_food;Presto
-74.1481657;4.6089532;fast_food;PizzerÄ–a
-76.0887711;3.6222006;fast_food;Fritanga
-75.4845704;10.3799104;fast_food;No hallado
-75.4881403;10.3908579;fast_food;No hallado
-75.5183218;10.409392;fast_food;No hallado
-75.4799079;10.3911888;fast_food;Las Brasas Del Caribe
-75.4846331;10.3797422;fast_food;No hallado
-75.5382129;10.4246382;fast_food;Dominos
-75.538482;10.4246172;fast_food;No hallado
-74.0544401;4.7549524;fast_food;PPC villa del prado
-74.0403621;4.7210693;fast_food;PPC cedritos
-74.0758524;4.5999078;fast_food;No hallado
-75.1605515;6.2339295;fast_food;No hallado
-75.1607153;6.2340071;fast_food;Papi y Pepin
-75.1609054;6.2343484;fast_food;No hallado
-75.1609591;6.2343606;fast_food;RÄpido y Sabroso
-75.1597891;6.234261;fast_food;Combos Juancito
-75.1605106;6.2339177;fast_food;RincÄÅn de la Empanada
-75.1596826;6.2339867;fast_food;Donde Willy
-74.0736054;4.6013126;fast_food;No hallado
-74.0600282;4.6611239;fast_food;No hallado
-75.5822827;6.1814692;fast_food;Dominos pizza
-74.0713531;4.5980837;fast_food;Mega burguer
-74.0734842;4.6010667;fast_food;Cosechas
-74.0735475;4.6013418;fast_food;McDonald's
-74.0716525;4.5983768;fast_food;Paco's
-74.0748099;4.5994188;fast_food;Sandwich gourmet
-74.0722295;4.6009235;fast_food;Century Chicken Broaster
-74.071329;4.6007856;fast_food;Como parrilla
-74.0704003;4.6001935;fast_food;Mega burger
-74.07475;4.599006;fast_food;PPO
-74.0741349;4.6003743;fast_food;Club sandwich
-74.0736708;4.6014203;fast_food;Subway
-74.0707542;4.599801;fast_food;Turbo Stop
-74.0738234;4.6005159;fast_food;Presto
-75.6693406;4.5363476;fast_food;PizzerÄ–a El Sitio
-74.0756723;4.610822;fast_food;Surti Presas Chicken
-76.5344468;3.4602143;fast_food;No hallado
-74.114332;4.6052892;fast_food;La Romeria Hamburguesas del Mundo
-75.6672598;4.5491344;fast_food;Big Burguer
-75.2966245;9.3229738;fast_food;Arepas Rellenas
-76.5420299;3.3833796;fast_food;Premium market
-75.5540186;6.256652;fast_food;Rapidas & Quesudas
-73.1348535;6.5552608;fast_food;Mac Pollo
-73.1325389;6.5537007;fast_food;Mac Pollo
-73.1344663;6.5548993;fast_food;Impacto
-74.0695017;4.5985701;fast_food;Jugos
-74.0693758;4.5992344;fast_food;Pizza Lucha Picante
-74.0695508;4.5982489;fast_food;Multi Pizza
